"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6404","test_put","src.ex_26_Requests","2025-12-18","passed","2025-12-18","","test_Lab192_PUT_TOKEN","",""
"This Testcase check Booking -1 and verify the response","2199","Verify the GET Request of Restful Booker with invalid ID","src.ex_26_Requests","2025-12-18","passed","2025-12-18","","test_Lab187_pytest_requests_allure","",""
"This is a smoke Testcase which check - verify that 3-3 is equal to 0","0","TC#2 - Verify that 3-3 is equal to 0","task.Task_Dec_13_PyTest_CRUD.Request","2025-12-18","passed","2025-12-18","","Allure_req","",""
"","1","test_login","src.ex_24_PyTest","2025-12-18","passed","2025-12-18","","test_Lab185","",""
"This is a smoke Testcase which check - verify that 3-3 is equal to 0","1","TC#2 - Verify that 3-3 is equal to 0","src.ex_26_Requests","2025-12-18","passed","2025-12-18","","test_Lab188_More","",""
"Verify the GET request is basically give 200 status code id OK","2132","TC1 - Verify the Get request","task.Task_Dec_13_PyTest_CRUD.Request","2025-12-18","passed","2025-12-18","","GET_Request","",""
"This Testcase check for the negative  create booking","2","Verify that create booking, with invalid data is working","task.Task_Dec_13_PyTest_CRUD.Allure_Pytest","2025-12-18","passed","2025-12-18","","Allure","",""
"Verify the create Booking!","2546","TC#1 - Create Booking CRUD Positive","src.ex_26_Requests","2025-12-18","passed","2025-12-18","","test_Lab189_POST","",""
"This Testcase check for the negative  create booking","1","Verify that create booking, with invalid data is working","task.Task_Dec_13_PyTest_CRUD.Allure_Pytest","2025-12-18","failed","2025-12-18","","Allure","",""
"","6228","test_delete","src.ex_26_Requests","2025-12-18","passed","2025-12-18","","test_Lab192_PUT_TOKEN","",""
"This is a BASIC Math Test","1","TC#1 - Verify that 2-2 == 0","task.Task_Dec_13_PyTest_CRUD.Request","2025-12-18","passed","2025-12-18","","Allure_req","",""
"This Testcase check Booking -1 and verify the response","1767","TC2 - Verify the GET Request of Restful Booker with invalid ID","task.Task_Dec_13_PyTest_CRUD.Request","2025-12-18","failed","2025-12-18","","GET_Request","",""
"Verify the create Booking!","2436","TC#1 - Create Booking CRUD Positive","src.ex_26_Requests","2025-12-18","passed","2025-12-18","","test_Lab190_POST","",""
"","0","test_sub3","task.Task_Dec_13_PyTest_CRUD.Request","2025-12-18","skipped","2025-12-18","","Allure_req","",""
"","0","test_sub3","src.ex_26_Requests","2025-12-18","skipped","2025-12-18","","test_Lab188_More","",""
"We are going to verify the create booking in the future of this function.","2","Verify that the create booking is working.","src.ex_25_Allure_Pytest","2025-12-18","failed","2025-12-18","","test_Lab186_Allure","",""
"This Testcase check for the negative  create booking","1","Verify that create booking, with invalid data is working","src.ex_25_Allure_Pytest","2025-12-18","passed","2025-12-18","","test_Lab186_Allure","",""
"","2123","test_create_token","src.ex_26_Requests","2025-12-18","passed","2025-12-18","","test_Lab191_POST_TOKEN","",""
"This Testcase check for the negative  create booking","11","Verify that create booking, with invalid data is working","src.ex_25_Allure_Pytest","2025-12-18","passed","2025-12-18","","test_Lab186_Allure","",""
"Verify that the GET request is basically successful and gives you 200 OK as a status.","2728","TC#1 - Verify the GET request.","src.ex_26_Requests","2025-12-18","passed","2025-12-18","","test_Lab187_pytest_requests_allure","",""
"Verify that invalid payload Booking is not created!","2544","TC#2 - Create Booking CRUD Negative","src.ex_26_Requests","2025-12-18","passed","2025-12-18","","test_Lab190_POST","",""
"","1","test_method1","src.ex_24_PyTest","2025-12-18","failed","2025-12-18","","test_Lab184_Basic","",""
"We are going to verify the create booking in the future of this function.","2","Verify the create booking is working","task.Task_Dec_13_PyTest_CRUD.Allure_Pytest","2025-12-18","failed","2025-12-18","","Allure","",""
"This is a BASIC Math Test","1","TC#1 - Verify that 2-2 == 0","src.ex_26_Requests","2025-12-18","passed","2025-12-18","","test_Lab188_More","",""
"","2","test_method2","src.ex_24_PyTest","2025-12-18","failed","2025-12-18","","test_Lab185","",""
"","1","test_method2","src.ex_24_PyTest","2025-12-18","passed","2025-12-18","","test_Lab184_Basic","",""
